,vanilla_name,btw_name,vanilla_path,btw_path,delete,category
634,widgets,gui,/assets/minecraft/textures/gui/widgets.png,/gui/gui.png,,gui
635,acacia_door,decoItemDoorAcacia,/assets/minecraft/textures/item/acacia_door.png,/textures/items/decoItemDoorAcacia.png,,item
636,acacia_sign,decoItemSignAcacia,/assets/minecraft/textures/item/acacia_sign.png,/textures/items/decoItemSignAcacia.png,,item
637,amethyst_shard,decoItemAmethystShard,/assets/minecraft/textures/item/amethyst_shard.png,/textures/items/decoItemAmethystShard.png,,item
638,apple,apple,/assets/minecraft/textures/item/apple.png,/textures/items/apple.png,,item
639,arrow,arrow,/assets/minecraft/textures/item/arrow.png,/textures/items/arrow.png,,item
640,baked_potato,potatoBaked,/assets/minecraft/textures/item/baked_potato.png,/textures/items/potatoBaked.png,,item
641,beef,beef,/assets/minecraft/textures/item/beef.png,/textures/items/beef.png,,item
642,beef,beefRaw,/assets/minecraft/textures/item/beef.png,/textures/items/beefRaw.png,,item
643,birch_door,decoItemDoorBirch,/assets/minecraft/textures/item/birch_door.png,/textures/items/decoItemDoorBirch.png,,item
644,birch_sign,decoItemSignBirch,/assets/minecraft/textures/item/birch_sign.png,/textures/items/decoItemSignBirch.png,,item
645,black_dye,decoItemDye_black,/assets/minecraft/textures/item/black_dye.png,/textures/items/decoItemDye_black.png,,item
646,blaze_powder,blazePowder,/assets/minecraft/textures/item/blaze_powder.png,/textures/items/blazePowder.png,,item
647,blaze_rod,blazeRod,/assets/minecraft/textures/item/blaze_rod.png,/textures/items/blazeRod.png,,item
648,blue_dye,decoItemDye_blue,/assets/minecraft/textures/item/blue_dye.png,/textures/items/decoItemDye_blue.png,,item
649,bone,bone,/assets/minecraft/textures/item/bone.png,/textures/items/bone.png,,item
650,bone_meal,dyePowder_white,/assets/minecraft/textures/item/bone_meal.png,/textures/items/dyePowder_white.png,,item
651,bow,bow,/assets/minecraft/textures/item/bow.png,/textures/items/bow.png,,item
652,bow_pulling_0,bow_pull_0,/assets/minecraft/textures/item/bow_pulling_0.png,/textures/items/bow_pull_0.png,,item
653,bow_pulling_1,bow_pull_1,/assets/minecraft/textures/item/bow_pulling_1.png,/textures/items/bow_pull_1.png,,item
654,bow_pulling_2,bow_pull_2,/assets/minecraft/textures/item/bow_pulling_2.png,/textures/items/bow_pull_2.png,,item
655,bowl,bowl,/assets/minecraft/textures/item/bowl.png,/textures/items/bowl.png,,item
656,bread,bread,/assets/minecraft/textures/item/bread.png,/textures/items/bread.png,,item
657,brick,brick,/assets/minecraft/textures/item/brick.png,/textures/items/brick.png,,item
658,bucket,bucket,/assets/minecraft/textures/item/bucket.png,/textures/items/bucket.png,,item
659,cake,cake,/assets/minecraft/textures/item/cake.png,/textures/items/cake.png,,item
660,carrot,fcItemCarrot,/assets/minecraft/textures/item/carrot.png,/textures/items/fcItemCarrot.png,,item
661,carrot,carrots,/assets/minecraft/textures/item/carrot.png,/textures/items/carrots.png,,item
662,carrot_on_a_stick,carrotOnAStick,/assets/minecraft/textures/item/carrot_on_a_stick.png,/textures/items/carrotOnAStick.png,,item
663,cauldron,cauldron,/assets/minecraft/textures/item/cauldron.png,/textures/items/cauldron.png,,item
664,chainmail_boots,bootsChain,/assets/minecraft/textures/item/chainmail_boots.png,/textures/items/bootsChain.png,,item
665,chainmail_chestplate,chestplateChain,/assets/minecraft/textures/item/chainmail_chestplate.png,/textures/items/chestplateChain.png,,item
666,chainmail_helmet,helmetChain,/assets/minecraft/textures/item/chainmail_helmet.png,/textures/items/helmetChain.png,,item
667,chainmail_leggings,leggingsChain,/assets/minecraft/textures/item/chainmail_leggings.png,/textures/items/leggingsChain.png,,item
668,chest_minecart,minecartChest,/assets/minecraft/textures/item/chest_minecart.png,/textures/items/minecartChest.png,,item
669,chicken,chickenRaw,/assets/minecraft/textures/item/chicken.png,/textures/items/chickenRaw.png,,item
670,clay_ball,clay,/assets/minecraft/textures/item/clay_ball.png,/textures/items/clay.png,,item
671,coal,coal,/assets/minecraft/textures/item/coal.png,/textures/items/coal.png,,item
672,cocoa_beans,dyePowder_brown,/assets/minecraft/textures/item/cocoa_beans.png,/textures/items/dyePowder_brown.png,,item
673,cod,fishRaw,/assets/minecraft/textures/item/cod.png,/textures/items/fishRaw.png,,item
674,cooked_beef,beefCooked,/assets/minecraft/textures/item/cooked_beef.png,/textures/items/beefCooked.png,,item
675,cooked_chicken,chickenCooked,/assets/minecraft/textures/item/cooked_chicken.png,/textures/items/chickenCooked.png,,item
676,cooked_cod,fishCooked,/assets/minecraft/textures/item/cooked_cod.png,/textures/items/fishCooked.png,,item
677,cooked_mutton,fcItemMuttonCooked,/assets/minecraft/textures/item/cooked_mutton.png,/textures/items/fcItemMuttonCooked.png,,item
678,cooked_porkchop,porkchopCooked,/assets/minecraft/textures/item/cooked_porkchop.png,/textures/items/porkchopCooked.png,,item
679,cookie,cookie,/assets/minecraft/textures/item/cookie.png,/textures/items/cookie.png,,item
680,cyan_dye,dyePowder_cyan,/assets/minecraft/textures/item/cyan_dye.png,/textures/items/dyePowder_cyan.png,,item
681,dark_oak_door,decoItemDoorCherry,/assets/minecraft/textures/item/dark_oak_door.png,/textures/items/decoItemDoorCherry.png,,item
682,dark_oak_sign,decoItemSignCherry,/assets/minecraft/textures/item/dark_oak_sign.png,/textures/items/decoItemSignCherry.png,,item
683,diamond,diamond,/assets/minecraft/textures/item/diamond.png,/textures/items/diamond.png,,item
684,diamond_axe,hatchetDiamond,/assets/minecraft/textures/item/diamond_axe.png,/textures/items/hatchetDiamond.png,,item
685,diamond_boots,bootsDiamond,/assets/minecraft/textures/item/diamond_boots.png,/textures/items/bootsDiamond.png,,item
686,diamond_chestplate,chestplateDiamond,/assets/minecraft/textures/item/diamond_chestplate.png,/textures/items/chestplateDiamond.png,,item
687,diamond_helmet,helmetDiamond,/assets/minecraft/textures/item/diamond_helmet.png,/textures/items/helmetDiamond.png,,item
688,diamond_hoe,hoeDiamond,/assets/minecraft/textures/item/diamond_hoe.png,/textures/items/hoeDiamond.png,,item
689,diamond_leggings,leggingsDiamond,/assets/minecraft/textures/item/diamond_leggings.png,/textures/items/leggingsDiamond.png,,item
690,diamond_pickaxe,pickaxeDiamond,/assets/minecraft/textures/item/diamond_pickaxe.png,/textures/items/pickaxeDiamond.png,,item
691,diamond_shovel,shovelDiamond,/assets/minecraft/textures/item/diamond_shovel.png,/textures/items/shovelDiamond.png,,item
692,diamond_sword,swordDiamond,/assets/minecraft/textures/item/diamond_sword.png,/textures/items/swordDiamond.png,,item
693,egg,egg,/assets/minecraft/textures/item/egg.png,/textures/items/egg.png,,item
694,emerald,emerald,/assets/minecraft/textures/item/emerald.png,/textures/items/emerald.png,,item
695,empty_armor_slot_boots,slot_empty_boots,/assets/minecraft/textures/item/empty_armor_slot_boots.png,/textures/items/slot_empty_boots.png,,item
696,empty_armor_slot_chestplate,slot_empty_chestplate,/assets/minecraft/textures/item/empty_armor_slot_chestplate.png,/textures/items/slot_empty_chestplate.png,,item
697,empty_armor_slot_helmet,slot_empty_helmet,/assets/minecraft/textures/item/empty_armor_slot_helmet.png,/textures/items/slot_empty_helmet.png,,item
698,empty_armor_slot_leggings,slot_empty_leggings,/assets/minecraft/textures/item/empty_armor_slot_leggings.png,/textures/items/slot_empty_leggings.png,,item
699,ender_eye,eyeOfEnder,/assets/minecraft/textures/item/ender_eye.png,/textures/items/eyeOfEnder.png,,item
700,ender_pearl,enderPearl,/assets/minecraft/textures/item/ender_pearl.png,/textures/items/enderPearl.png,,item
701,experience_bottle,expBottle,/assets/minecraft/textures/item/experience_bottle.png,/textures/items/expBottle.png,,item
702,feather,feather,/assets/minecraft/textures/item/feather.png,/textures/items/feather.png,,item
703,fermented_spider_eye,fermentedSpiderEye,/assets/minecraft/textures/item/fermented_spider_eye.png,/textures/items/fermentedSpiderEye.png,,item
704,fire_charge,fireball,/assets/minecraft/textures/item/fire_charge.png,/textures/items/fireball.png,,item
705,firework_rocket,fireworks,/assets/minecraft/textures/item/firework_rocket.png,/textures/items/fireworks.png,,item
706,firework_star_overlay,fireworksCharge_overlay,/assets/minecraft/textures/item/firework_star_overlay.png,/textures/items/fireworksCharge_overlay.png,,item
707,fishing_rod,fishingRod,/assets/minecraft/textures/item/fishing_rod.png,/textures/items/fishingRod.png,,item
708,fishing_rod_cast,fishingRod_empty,/assets/minecraft/textures/item/fishing_rod_cast.png,/textures/items/fishingRod_empty.png,,item
709,flint,flint,/assets/minecraft/textures/item/flint.png,/textures/items/flint.png,,item
710,flint_and_steel,flintAndSteel,/assets/minecraft/textures/item/flint_and_steel.png,/textures/items/flintAndSteel.png,,item
711,furnace_minecart,minecartFurnace,/assets/minecraft/textures/item/furnace_minecart.png,/textures/items/minecartFurnace.png,,item
712,ghast_tear,ghastTear,/assets/minecraft/textures/item/ghast_tear.png,/textures/items/ghastTear.png,,item
713,glass_bottle,glassBottle,/assets/minecraft/textures/item/glass_bottle.png,/textures/items/glassBottle.png,,item
714,glistering_melon_slice,speckledMelon,/assets/minecraft/textures/item/glistering_melon_slice.png,/textures/items/speckledMelon.png,,item
715,glowstone_dust,yellowDust,/assets/minecraft/textures/item/glowstone_dust.png,/textures/items/yellowDust.png,,item
716,gold_ingot,ingotGold,/assets/minecraft/textures/item/gold_ingot.png,/textures/items/ingotGold.png,,item
717,gold_nugget,goldNugget,/assets/minecraft/textures/item/gold_nugget.png,/textures/items/goldNugget.png,,item
718,golden_apple,appleGold,/assets/minecraft/textures/item/golden_apple.png,/textures/items/appleGold.png,,item
719,golden_axe,hatchetGold,/assets/minecraft/textures/item/golden_axe.png,/textures/items/hatchetGold.png,,item
720,golden_boots,bootsGold,/assets/minecraft/textures/item/golden_boots.png,/textures/items/bootsGold.png,,item
721,golden_carrot,carrotGolden,/assets/minecraft/textures/item/golden_carrot.png,/textures/items/carrotGolden.png,,item
722,golden_chestplate,chestplateGold,/assets/minecraft/textures/item/golden_chestplate.png,/textures/items/chestplateGold.png,,item
723,golden_helmet,helmetGold,/assets/minecraft/textures/item/golden_helmet.png,/textures/items/helmetGold.png,,item
724,golden_hoe,hoeGold,/assets/minecraft/textures/item/golden_hoe.png,/textures/items/hoeGold.png,,item
725,golden_leggings,leggingsGold,/assets/minecraft/textures/item/golden_leggings.png,/textures/items/leggingsGold.png,,item
726,golden_pickaxe,pickaxeGold,/assets/minecraft/textures/item/golden_pickaxe.png,/textures/items/pickaxeGold.png,,item
727,golden_shovel,shovelGold,/assets/minecraft/textures/item/golden_shovel.png,/textures/items/shovelGold.png,,item
728,golden_sword,swordGold,/assets/minecraft/textures/item/golden_sword.png,/textures/items/swordGold.png,,item
729,gray_dye,dyePowder_gray,/assets/minecraft/textures/item/gray_dye.png,/textures/items/dyePowder_gray.png,,item
730,gray_dye,decoItemDye_gray,/assets/minecraft/textures/item/gray_dye.png,/textures/items/decoItemDye_gray.png,,item
731,green_dye,dyePowder_green,/assets/minecraft/textures/item/green_dye.png,/textures/items/dyePowder_green.png,,item
732,gunpowder,sulphur,/assets/minecraft/textures/item/gunpowder.png,/textures/items/sulphur.png,,item
733,hopper_minecart,minecartHopper,/assets/minecraft/textures/item/hopper_minecart.png,/textures/items/minecartHopper.png,,item
734,ink_sac,dyePowder_black,/assets/minecraft/textures/item/ink_sac.png,/textures/items/dyePowder_black.png,,item
735,iron_axe,hatchetIron,/assets/minecraft/textures/item/iron_axe.png,/textures/items/hatchetIron.png,,item
736,iron_boots,bootsIron,/assets/minecraft/textures/item/iron_boots.png,/textures/items/bootsIron.png,,item
737,iron_chestplate,chestplateIron,/assets/minecraft/textures/item/iron_chestplate.png,/textures/items/chestplateIron.png,,item
738,iron_door,doorIron,/assets/minecraft/textures/item/iron_door.png,/textures/items/doorIron.png,,item
739,iron_helmet,helmetIron,/assets/minecraft/textures/item/iron_helmet.png,/textures/items/helmetIron.png,,item
740,iron_hoe,hoeIron,/assets/minecraft/textures/item/iron_hoe.png,/textures/items/hoeIron.png,,item
741,iron_ingot,ingotIron,/assets/minecraft/textures/item/iron_ingot.png,/textures/items/ingotIron.png,,item
742,iron_leggings,leggingsIron,/assets/minecraft/textures/item/iron_leggings.png,/textures/items/leggingsIron.png,,item
743,iron_pickaxe,pickaxeIron,/assets/minecraft/textures/item/iron_pickaxe.png,/textures/items/pickaxeIron.png,,item
744,iron_shovel,shovelIron,/assets/minecraft/textures/item/iron_shovel.png,/textures/items/shovelIron.png,,item
745,iron_sword,swordIron,/assets/minecraft/textures/item/iron_sword.png,/textures/items/swordIron.png,,item
746,jungle_door,decoItemDoorJungle,/assets/minecraft/textures/item/jungle_door.png,/textures/items/decoItemDoorJungle.png,,item
747,jungle_sign,decoItemSignJungle,/assets/minecraft/textures/item/jungle_sign.png,/textures/items/decoItemSignJungle.png,,item
748,lapis_lazuli,dyePowder_blue,/assets/minecraft/textures/item/lapis_lazuli.png,/textures/items/dyePowder_blue.png,,item
749,lava_bucket,bucketLava,/assets/minecraft/textures/item/lava_bucket.png,/textures/items/bucketLava.png,,item
750,leather,leather,/assets/minecraft/textures/item/leather.png,/textures/items/leather.png,,item
751,leather_boots,bootsCloth,/assets/minecraft/textures/item/leather_boots.png,/textures/items/bootsCloth.png,,item
752,leather_boots_overlay,bootsCloth_overlay,/assets/minecraft/textures/item/leather_boots_overlay.png,/textures/items/bootsCloth_overlay.png,,item
753,leather_chestplate,chestplateCloth,/assets/minecraft/textures/item/leather_chestplate.png,/textures/items/chestplateCloth.png,,item
754,leather_chestplate_overlay,chestplateCloth_overlay,/assets/minecraft/textures/item/leather_chestplate_overlay.png,/textures/items/chestplateCloth_overlay.png,,item
755,leather_chestplate_overlay,redstoneDust_line_overlay,/assets/minecraft/textures/item/leather_chestplate_overlay.png,/textures/blocks/redstoneDust_line_overlay.png,,item
756,leather_chestplate_overlay,redstoneDust_cross_overlay,/assets/minecraft/textures/item/leather_chestplate_overlay.png,/textures/blocks/redstoneDust_cross_overlay.png,,item
757,leather_helmet,helmetCloth,/assets/minecraft/textures/item/leather_helmet.png,/textures/items/helmetCloth.png,,item
758,leather_helmet_overlay,helmetCloth_overlay,/assets/minecraft/textures/item/leather_helmet_overlay.png,/textures/items/helmetCloth_overlay.png,,item
759,leather_leggings,leggingsCloth,/assets/minecraft/textures/item/leather_leggings.png,/textures/items/leggingsCloth.png,,item
760,leather_leggings_overlay,leggingsCloth_overlay,/assets/minecraft/textures/item/leather_leggings_overlay.png,/textures/items/leggingsCloth_overlay.png,,item
761,light_blue_dye,dyePowder_lightBlue,/assets/minecraft/textures/item/light_blue_dye.png,/textures/items/dyePowder_lightBlue.png,,item
762,light_gray_dye,dyePowder_lightGray,/assets/minecraft/textures/item/light_gray_dye.png,/textures/items/dyePowder_lightGray.png,,item
763,light_gray_dye,dyePowder_silver,/assets/minecraft/textures/item/light_gray_dye.png,/textures/items/dyePowder_silver.png,,item
764,lime_dye,dyePowder_lime,/assets/minecraft/textures/item/lime_dye.png,/textures/items/dyePowder_lime.png,,item
765,lime_dye,decoItemDye_lime,/assets/minecraft/textures/item/lime_dye.png,/textures/items/decoItemDye_lime.png,,item
766,magenta_dye,dyePowder_magenta,/assets/minecraft/textures/item/magenta_dye.png,/textures/items/dyePowder_magenta.png,,item
767,magenta_dye,decoItemDye_magenta,/assets/minecraft/textures/item/magenta_dye.png,/textures/items/decoItemDye_magenta.png,,item
768,magma_cream,magmaCream,/assets/minecraft/textures/item/magma_cream.png,/textures/items/magmaCream.png,,item
769,melon_seeds,seeds_melon,/assets/minecraft/textures/item/melon_seeds.png,/textures/items/seeds_melon.png,,item
770,melon_slice,melon,/assets/minecraft/textures/item/melon_slice.png,/textures/items/melon.png,,item
771,milk_bucket,milk,/assets/minecraft/textures/item/milk_bucket.png,/textures/items/milk.png,,item
772,minecart,minecart,/assets/minecraft/textures/item/minecart.png,/textures/items/minecart.png,,item
773,mushroom_stew,mushroomStew,/assets/minecraft/textures/item/mushroom_stew.png,/textures/items/mushroomStew.png,,item
774,music_disc_11,record_11,/assets/minecraft/textures/item/music_disc_11.png,/textures/items/record_11.png,,item
775,music_disc_13,record_13,/assets/minecraft/textures/item/music_disc_13.png,/textures/items/record_13.png,,item
776,music_disc_blocks,record_blocks,/assets/minecraft/textures/item/music_disc_blocks.png,/textures/items/record_blocks.png,,item
777,music_disc_cat,record_cat,/assets/minecraft/textures/item/music_disc_cat.png,/textures/items/record_cat.png,,item
778,music_disc_chirp,record_chirp,/assets/minecraft/textures/item/music_disc_chirp.png,/textures/items/record_chirp.png,,item
779,music_disc_far,record_far,/assets/minecraft/textures/item/music_disc_far.png,/textures/items/record_far.png,,item
780,music_disc_mall,record_mall,/assets/minecraft/textures/item/music_disc_mall.png,/textures/items/record_mall.png,,item
781,music_disc_mellohi,record_mellohi,/assets/minecraft/textures/item/music_disc_mellohi.png,/textures/items/record_mellohi.png,,item
782,music_disc_stal,record_stal,/assets/minecraft/textures/item/music_disc_stal.png,/textures/items/record_stal.png,,item
783,music_disc_strad,record_strad,/assets/minecraft/textures/item/music_disc_strad.png,/textures/items/record_strad.png,,item
784,music_disc_wait,record_wait,/assets/minecraft/textures/item/music_disc_wait.png,/textures/items/record_wait.png,,item
785,music_disc_ward,record_ward,/assets/minecraft/textures/item/music_disc_ward.png,/textures/items/record_ward.png,,item
786,mutton,fcItemMuttonRaw,/assets/minecraft/textures/item/mutton.png,/textures/items/fcItemMuttonRaw.png,,item
787,name_tag,fcItemNameTag,/assets/minecraft/textures/item/name_tag.png,/textures/items/fcItemNameTag.png,,item
788,name_tag,decoItemNameTag,/assets/minecraft/textures/item/name_tag.png,/textures/items/decoItemNameTag.png,,item
789,nether_brick,netherbrick,/assets/minecraft/textures/item/nether_brick.png,/textures/items/netherbrick.png,,item
790,nether_brick,fcItemBrickNether,/assets/minecraft/textures/item/nether_brick.png,/textures/items/fcItemBrickNether.png,,item
791,nether_star,netherStar,/assets/minecraft/textures/item/nether_star.png,/textures/items/netherStar.png,,item
792,nether_wart,netherStalkSeeds,/assets/minecraft/textures/item/nether_wart.png,/textures/items/netherStalkSeeds.png,,item
793,oak_door,doorWood,/assets/minecraft/textures/item/oak_door.png,/textures/items/doorWood.png,,item
794,orange_dye,dyePowder_orange,/assets/minecraft/textures/item/orange_dye.png,/textures/items/dyePowder_orange.png,,item
795,painting,painting,/assets/minecraft/textures/item/painting.png,/textures/items/painting.png,,item
796,paper,paper,/assets/minecraft/textures/item/paper.png,/textures/items/paper.png,,item
797,pink_dye,dyePowder_pink,/assets/minecraft/textures/item/pink_dye.png,/textures/items/dyePowder_pink.png,,item
798,pink_dye,decoItemDye_pink,/assets/minecraft/textures/item/pink_dye.png,/textures/items/decoItemDye_pink.png,,item
799,poisonous_potato,potatoPoisonous,/assets/minecraft/textures/item/poisonous_potato.png,/textures/items/potatoPoisonous.png,,item
800,porkchop,porkchopRaw,/assets/minecraft/textures/item/porkchop.png,/textures/items/porkchopRaw.png,,item
801,potato,potato,/assets/minecraft/textures/item/potato.png,/textures/items/potato.png,,item
802,potion,potion,/assets/minecraft/textures/item/potion.png,/textures/items/potion.png,,item
803,prismarine_crystals,decoItemPrismarineCrystal,/assets/minecraft/textures/item/prismarine_crystals.png,/textures/items/decoItemPrismarineCrystal.png,,item
804,prismarine_shard,decoItemPrismarineShard,/assets/minecraft/textures/item/prismarine_shard.png,/textures/items/decoItemPrismarineShard.png,,item
805,pumpkin_pie,pumpkinPie,/assets/minecraft/textures/item/pumpkin_pie.png,/textures/items/pumpkinPie.png,,item
806,pumpkin_seeds,seeds_pumpkin,/assets/minecraft/textures/item/pumpkin_seeds.png,/textures/items/seeds_pumpkin.png,,item
807,purple_dye,dyePowder_purple,/assets/minecraft/textures/item/purple_dye.png,/textures/items/dyePowder_purple.png,,item
808,purple_dye,decoItemDye_purple,/assets/minecraft/textures/item/purple_dye.png,/textures/items/decoItemDye_purple.png,,item
809,quartz,netherquartz,/assets/minecraft/textures/item/quartz.png,/textures/items/netherquartz.png,,item
810,rabbit_stew,fcItemStewHearty,/assets/minecraft/textures/item/rabbit_stew.png,/textures/items/fcItemStewHearty.png,,item
811,raw_iron,fcItemChunkIronOre,/assets/minecraft/textures/item/raw_iron.png,/textures/items/fcItemChunkIronOre.png,,item
812,red_dye,dyePowder_red,/assets/minecraft/textures/item/red_dye.png,/textures/items/dyePowder_red.png,,item
813,redstone,redstone,/assets/minecraft/textures/item/redstone.png,/textures/items/redstone.png,,item
814,rotten_flesh,rottenFlesh,/assets/minecraft/textures/item/rotten_flesh.png,/textures/items/rottenFlesh.png,,item
815,ruby,ruby,/assets/minecraft/textures/item/ruby.png,/textures/items/ruby.png,,item
816,shears,shears,/assets/minecraft/textures/item/shears.png,/textures/items/shears.png,,item
817,slime_ball,slimeball,/assets/minecraft/textures/item/slime_ball.png,/textures/items/slimeball.png,,item
818,snowball,snowball,/assets/minecraft/textures/item/snowball.png,/textures/items/snowball.png,,item
819,spawn_egg_overlay,monsterPlacer_overlay,/assets/minecraft/textures/item/spawn_egg_overlay.png,/textures/items/monsterPlacer_overlay.png,,item
820,spider_eye,spiderEye,/assets/minecraft/textures/item/spider_eye.png,/textures/items/spiderEye.png,,item
821,splash_potion,potion_splash,/assets/minecraft/textures/item/splash_potion.png,/textures/items/potion_splash.png,,item
822,spruce_door,decoItemDoorSpruce,/assets/minecraft/textures/item/spruce_door.png,/textures/items/decoItemDoorSpruce.png,,item
823,spruce_sign,decoItemSignSpruce,/assets/minecraft/textures/item/spruce_sign.png,/textures/items/decoItemSignSpruce.png,,item
824,stick,stick,/assets/minecraft/textures/item/stick.png,/textures/items/stick.png,,item
825,stone_axe,hatchetStone,/assets/minecraft/textures/item/stone_axe.png,/textures/items/hatchetStone.png,,item
826,stone_hoe,hoeStone,/assets/minecraft/textures/item/stone_hoe.png,/textures/items/hoeStone.png,,item
827,stone_pickaxe,pickaxeStone,/assets/minecraft/textures/item/stone_pickaxe.png,/textures/items/pickaxeStone.png,,item
828,stone_shovel,shovelStone,/assets/minecraft/textures/item/stone_shovel.png,/textures/items/shovelStone.png,,item
829,stone_sword,swordStone,/assets/minecraft/textures/item/stone_sword.png,/textures/items/swordStone.png,,item
830,string,string,/assets/minecraft/textures/item/string.png,/textures/items/string.png,,item
831,sugar,sugar,/assets/minecraft/textures/item/sugar.png,/textures/items/sugar.png,,item
832,tnt_minecart,minecartTnt,/assets/minecraft/textures/item/tnt_minecart.png,/textures/items/minecartTnt.png,,item
833,water_bucket,bucketWater,/assets/minecraft/textures/item/water_bucket.png,/textures/items/bucketWater.png,,item
834,wheat,wheat,/assets/minecraft/textures/item/wheat.png,/textures/items/wheat.png,,item
835,wheat,fcItemWheat,/assets/minecraft/textures/item/wheat.png,/textures/items/fcItemWheat.png,,item
836,wheat_seeds,seeds,/assets/minecraft/textures/item/wheat_seeds.png,/textures/items/seeds.png,,item
837,white_dye,decoItemDye_white,/assets/minecraft/textures/item/white_dye.png,/textures/items/decoItemDye_white.png,,item
838,wooden_axe,hatchetWood,/assets/minecraft/textures/item/wooden_axe.png,/textures/items/hatchetWood.png,,item
839,wooden_hoe,hoeWood,/assets/minecraft/textures/item/wooden_hoe.png,/textures/items/hoeWood.png,,item
840,wooden_pickaxe,pickaxeWood,/assets/minecraft/textures/item/wooden_pickaxe.png,/textures/items/pickaxeWood.png,,item
841,wooden_shovel,shovelWood,/assets/minecraft/textures/item/wooden_shovel.png,/textures/items/shovelWood.png,,item
842,wooden_sword,swordWood,/assets/minecraft/textures/item/wooden_sword.png,/textures/items/swordWood.png,,item
843,writable_book,writingBook,/assets/minecraft/textures/item/writable_book.png,/textures/items/writingBook.png,,item
844,written_book,writtenBook,/assets/minecraft/textures/item/written_book.png,/textures/items/writtenBook.png,,item
845,yellow_dye,dyePowder_yellow,/assets/minecraft/textures/item/yellow_dye.png,/textures/items/dyePowder_yellow.png,,item
846,map_background,mapbg,/assets/minecraft/textures/map/map_background.png,/misc/mapbg.png,,map
847,pumpkinblur,pumpkinblur,/assets/minecraft/textures/misc/pumpkinblur.png,/misc/pumpkinblur.png,,misc
848,shadow,shadow,/assets/minecraft/textures/misc/shadow.png,/misc/shadow.png,,misc
849,unknown_pack,unknown_pack,/assets/minecraft/textures/misc/unknown_pack.png,/gui/unknown_pack.png,,misc
850,unknown_server,unknown_pack,/assets/minecraft/textures/misc/unknown_server.png,/gui/unknown_pack.png,,misc
851,vignette,vignette,/assets/minecraft/textures/misc/vignette.png,/misc/vignette.png,,misc
852,chainmail_layer_1,chain_1,/assets/minecraft/textures/models/armor/chainmail_layer_1.png,/armor/chain_1.png,,models
853,chainmail_layer_1,chain_1,/assets/minecraft/textures/models/armor/chainmail_layer_1.png,/btwmodtex/chain_1.png,,models
854,chainmail_layer_2,chain_2,/assets/minecraft/textures/models/armor/chainmail_layer_2.png,/armor/chain_2.png,,models
855,chainmail_layer_2,chain_2,/assets/minecraft/textures/models/armor/chainmail_layer_2.png,/btwmodtex/chain_2.png,,models
856,diamond_layer_1,diamond_1,/assets/minecraft/textures/models/armor/diamond_layer_1.png,/armor/diamond_1.png,,models
857,diamond_layer_2,diamond_2,/assets/minecraft/textures/models/armor/diamond_layer_2.png,/armor/diamond_2.png,,models
858,gold_layer_1,gold_1,/assets/minecraft/textures/models/armor/gold_layer_1.png,/armor/gold_1.png,,models
859,gold_layer_2,gold_2,/assets/minecraft/textures/models/armor/gold_layer_2.png,/armor/gold_2.png,,models
860,iron_layer_1,iron_1,/assets/minecraft/textures/models/armor/iron_layer_1.png,/armor/iron_1.png,,models
861,iron_layer_2,iron_2,/assets/minecraft/textures/models/armor/iron_layer_2.png,/armor/iron_2.png,,models
862,leather_layer_1,cloth_1,/assets/minecraft/textures/models/armor/leather_layer_1.png,/armor/cloth_1.png,,models
863,leather_layer_1_overlay,cloth_1_b,/assets/minecraft/textures/models/armor/leather_layer_1_overlay.png,/armor/cloth_1_b.png,,models
864,leather_layer_2,cloth_2,/assets/minecraft/textures/models/armor/leather_layer_2.png,/armor/cloth_2.png,,models
865,leather_layer_2_overlay,cloth_2_b,/assets/minecraft/textures/models/armor/leather_layer_2_overlay.png,/armor/cloth_2_b.png,,models
866,footprint,footprint,/assets/minecraft/textures/particle/footprint.png,/misc/footprint.png,,particle
